index,Rooms,Price,Postcode,BuildingArea,YearBuilt,Lattitude,Longtitude,index.1,zipcode,airbnb price mean,airbnb record count,airbnb weekly price_mean,airbnb monthly price mean,Price_log,Type_h,Type_t,Type_u,Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms_0.0,Rooms_1.0,Rooms_2.0,Price_0.0,Price_1.0,Price_2.0,pca1_scaled,pca2_scaled,Type
2029,1,1007000.0,3058.0,1.0,1976.4,-37.7373,144.9825,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,6.003029470553618,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5971045577706279,-1.281758310554544,h
2030,2,981000.0,3058.0,114.0,1910.0,-37.7493,144.97,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.991669007379948,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0883678326052484,-1.2900391134547073,h
2031,2,570000.0,3058.0,86.0,1900.0,-37.7367,144.9701,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.755874855672492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.041908469000063,-1.0965807022094616,t
2032,2,500000.0,3058.0,70.0,1970.0,-37.7424,144.961,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.698970004336019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1151648837351833,-1.3154507420512624,h
2033,3,830000.0,3058.0,111.0,1986.8,-37.7384,144.9617,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.919078092376074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9568953485272174,-1.3158245263823378,h
2034,3,1194500.0,3058.0,111.0,1986.8,-37.7443,144.9494,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,6.077186154085897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9567482639106382,-1.3155772067786426,h
2035,2,425000.0,3058.0,111.0,1986.8,-37.7363,144.9723,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.628388930050312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.847081257740076,-0.9585688900929584,u
2036,2,645000.0,3058.0,111.0,1986.8,-37.7517,144.9795,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.809559714635268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.122878072486366,-1.318004395604945,h
2037,4,895000.0,3058.0,111.0,1986.8,-37.7246,144.9828,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.951823035315912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1373080926320742,-1.3059596199395436,h
2038,3,655000.0,3058.0,98.0,1950.0,-37.7305,144.9803,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.816241299991783,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9735852992138534,-1.3018828464996683,h
2039,3,631000.0,3058.0,120.0,2012.0,-37.7297,144.9645,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.800029359244134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.012487796008546638,-1.1346661714233746,t
2040,2,600000.0,3058.0,105.0,2010.0,-37.7295,144.9641,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.778151250383644,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.091054389687535,-1.1408948353549564,t
2041,4,820000.0,3058.0,111.0,1986.8,-37.7329,144.9721,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.913813852383717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1371025756866073,-1.305007324629054,h
2042,3,715000.0,3058.0,120.0,2010.0,-37.7308,144.9832,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.854306041801081,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9466894446719731,-1.3245002547636393,h
2043,3,735000.0,3058.0,111.0,1986.8,-37.7303,144.9773,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.866287339084195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.957097005766741,-1.3162818075332836,h
2044,3,864000.0,3058.0,115.0,1950.0,-37.7283,144.969,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.936513742478893,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9736560948521864,-1.303421473113643,h
2045,3,700000.0,3058.0,108.0,1950.0,-37.7201,144.9696,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.845098040014257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9738490702064899,-1.3052780178638284,h
2046,4,735000.0,3058.0,111.0,1986.8,-37.7271,144.9842,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.866287339084195,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1372471691386317,-1.305249676744771,h
2047,2,591000.0,3058.0,86.0,2008.0,-37.721,144.9527,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.771587480881255,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0899731069063487,-1.143159432247339,t
2048,3,860000.0,3058.0,145.0,1950.0,-37.7205,144.9659,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.934498451243568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9738805309537093,-1.305507047449794,h
2049,2,765000.0,3058.0,116.0,1925.0,-37.723,144.96,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.883661435153617,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0944521733160553,-1.3028147129429193,h
2050,3,625000.0,3058.0,138.0,2014.0,-37.7307,144.9826,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.795880017344075,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9449179435181694,-1.3261012357309012,h
2051,2,745000.0,3058.0,90.0,1940.0,-37.732,144.9832,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.872156272748293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1014257224509396,-1.3043490616158369,h
2052,4,1050000.0,3058.0,258.0,2016.0,-37.7266,144.9823,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,6.021189299069938,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1243278286097582,-1.3166493652500737,h
2053,3,782000.0,3058.0,111.0,1986.8,-37.7269,144.9654,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.893206753059848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9571777444081679,-1.3181622079232893,h
2054,2,935000.0,3058.0,107.0,1960.0,-37.7297,144.9654,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.970811610872518,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1103252278012665,-1.3141600254996129,h
2055,4,1009000.0,3058.0,132.0,1950.0,-37.7197,144.9585,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,6.003891166236911,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.153954123432016,-1.2952309832327293,h
2056,2,820000.0,3058.0,120.0,1960.0,-37.7276,144.9688,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.913813852383717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1102583121029725,-1.314331757519113,h
2057,3,780000.0,3058.0,96.0,1950.0,-37.7215,144.9533,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.892094602690481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.97379769990301,-1.306449410294623,h
2058,3,707000.0,3058.0,129.0,1950.0,-37.7305,144.9605,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.849419413796899,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9736163276901639,-1.3036811870675618,h
2059,3,772000.0,3058.0,111.0,1986.8,-37.728,144.963,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.887617300335736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.957150299234927,-1.318125870430362,h
2060,3,745000.0,3058.0,111.0,1986.8,-37.7316,144.9789,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.872156272748293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.957065510253434,-1.3158328278176448,h
2061,2,532500.0,3058.0,55.8,1970.0,-37.73,144.9629,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.726319612110776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8394557396525757,-0.9544905343970216,u
2062,3,750000.0,3058.0,111.0,1986.8,-37.7305,144.9809,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.8750612633917,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9570928707003985,-1.3159057750602814,h
2063,3,815000.0,3058.0,111.0,1986.8,-37.7295,144.982,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.911157608739977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9571175917118238,-1.316037821876915,h
2064,3,637000.0,3058.0,97.0,1950.0,-37.7323,144.9833,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.804139432335351,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9735407200281099,-1.3011898173633993,h
2065,4,950000.0,3058.0,231.0,2013.0,-37.7308,144.9836,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.977723605288848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1255402826611625,-1.3144168768259148,h
2066,3,780000.0,3058.0,111.0,1986.8,-37.7297,144.9648,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.892094602690481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9571090508790925,-1.3175654963885426,h
2067,3,860000.0,3058.0,134.0,1970.0,-37.734,144.9728,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.934498451243568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9645675330221315,-1.3093928284517915,h
2069,2,530000.0,3058.0,111.0,1986.8,-37.7187,144.9564,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.724275869600789,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.122074860961419,-1.327798488385042,h
2070,2,570000.0,3058.0,111.0,1986.8,-37.7263,144.9843,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.755874855672492,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0805581394551256,-1.1309092579903683,t
2071,3,2000000.0,3058.0,111.0,1986.8,-37.7284,144.9843,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,6.301029995663981,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.705425083664142,0.2709562627784556,h
2072,3,650000.0,3058.0,95.0,1930.0,-37.7351,144.9833,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.812913356642856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9824412541618834,-1.2928849277648218,h
2073,4,792000.0,3058.0,131.0,1950.0,-37.7242,144.9612,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.898725181589493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.153843363063321,-1.2939370576122702,h
2074,3,720000.0,3058.0,105.0,1970.0,-37.7236,144.9576,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.857332496431268,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9647860387585652,-1.3132172736826002,h
2075,3,970000.0,3058.0,129.0,1960.0,-37.7307,144.9704,50.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,5.986771734266245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9691278405686399,-1.3065556292738445,h
2076,2,750000.0,3066.0,111.0,1986.8,-37.7968,144.9891,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.8750612633917,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.082283527738399,-1.1140629251971292,t
2077,2,890000.0,3066.0,70.0,1900.0,-37.7974,144.9915,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.949390006644912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0851054586773503,-1.2730699014185787,h
2078,2,1260000.0,3066.0,129.0,1900.0,-37.8042,144.9845,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.1003705451175625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8097851992503258,-0.9084232819505093,u
2080,3,1260000.0,3066.0,102.6,1900.0,-37.7962,144.9866,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.1003705451175625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9944114301459912,-1.266878855394818,h
2081,2,1320000.0,3066.0,111.0,1986.8,-37.7969,144.9885,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.12057393120585,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1239830243853737,-1.3066615682363885,h
2082,2,1430000.0,3066.0,111.0,1986.8,-37.7969,144.9905,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.155336037465061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1239826007539901,-1.3064785194878656,h
2083,3,1125000.0,3066.0,151.0,2000.0,-37.8083,144.9908,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.051152522447381,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00898893694932388,-1.1093606672670628,t
2084,3,950000.0,3066.0,111.0,1986.8,-37.8035,144.985,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.977723605288848,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7692726614881319,-0.9348632753753698,u
2085,2,910000.0,3066.0,97.0,1880.0,-37.8035,144.985,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.959041392321094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8008329373788152,-0.9009005583889076,u
2086,1,452000.0,3066.0,53.0,2000.0,-37.802,144.9848,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.655138434811383,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.333794358054986,-0.911820846588066,u
2087,1,440000.0,3066.0,131.8,2010.0,-37.802,144.9854,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.643452676486188,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.338190384322572,-0.9155578246217031,u
2088,1,415000.0,3066.0,62.0,2005.0,-37.809,144.9911,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.6180480967120925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3361970570963932,-0.9115246980930339,u
2089,2,1015000.0,3066.0,111.0,1986.8,-37.7948,144.9861,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.006466042249231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1239321079132885,-1.3073699463540958,h
2090,1,372000.0,3066.0,65.0,2005.0,-37.809,144.9911,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.570542939881897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3361936484744246,-0.9115233585405362,u
2091,3,1326000.0,3066.0,190.0,2013.0,-37.8032,144.9842,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.122543524068754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7809282227723174,-0.9449979820621339,u
2092,3,910000.0,3066.0,111.0,1986.8,-37.8006,144.9925,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.959041392321094,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0029243612743618725,-1.1059631651958595,t
2093,2,1230000.0,3066.0,153.0,1920.0,-37.8042,144.9845,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.089905111439398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0941505276637962,-1.279745146887643,h
2094,2,855000.0,3066.0,80.0,1890.0,-37.7953,144.9882,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.931966114728173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0805576842721196,-1.270029108060992,h
2095,1,457000.0,3066.0,49.0,1970.0,-37.796,144.9911,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.65991620006985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3201935808783123,-0.9011611361587517,u
2096,3,897500.0,3066.0,82.0,1995.0,-37.7961,144.9873,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.953034457250356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.006526479589693746,-1.1106375014314,t
2097,2,865000.0,3066.0,111.0,1986.8,-37.8035,144.985,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.937016107464814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.848724162232642,-0.9417675027165231,u
2098,2,1265000.0,3066.0,112.0,1920.0,-37.7985,144.9883,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.102090525511836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0940567255836657,-1.2807421861643624,h
2099,2,1260000.0,3066.0,111.0,1986.8,-37.8067,144.984,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.1003705451175625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1242239600947983,-1.3047927363629963,h
2100,3,1075000.0,3066.0,104.0,1880.0,-37.7948,144.9875,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.031408464251625,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.003418867678276,-1.259467514938864,h
2101,3,1470000.0,3066.0,111.0,1986.8,-37.8037,144.9846,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.167317334748176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.020997575856595386,0.652186234186314,u
2102,1,366000.0,3066.0,44.0,1970.0,-37.796,144.9911,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.563481085394411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3201992619149268,-0.9011633687462479,u
2103,1,461000.0,3066.0,111.0,1986.8,-37.8035,144.985,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.663700925389648,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.3278440415162374,-0.9063758149827513,u
2104,2,981000.0,3066.0,107.0,1900.0,-37.7964,144.9923,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.991669007379948,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0850387615396877,-1.2732128844000206,h
2105,2,683000.0,3066.0,92.0,1900.0,-37.8035,144.985,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.834420703681532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.809809991403509,-0.9085569474506744,u
2106,3,1470000.0,3066.0,111.0,1986.8,-37.7968,144.9924,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.167317334748176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7037518192023968,0.287615906387278,h
2107,2,670000.0,3066.0,111.0,1986.8,-37.7976,144.993,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.826074802700826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1239992128246759,-1.3060868020123881,h
2108,1,430000.0,3066.0,52.0,1980.2,-37.8019,144.9845,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.633468455579586,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.324911449747401,-0.9042944078711472,u
2109,2,515000.0,3066.0,111.0,1986.8,-37.802,144.9848,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.711807229041191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.8486874725745337,-0.9421348930338629,u
2110,2,1000000.0,3066.0,86.0,1880.0,-37.7962,144.9887,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0760871138390447,-1.2659441372662392,h
2111,3,887500.0,3066.0,82.0,2000.0,-37.7961,144.9874,56.0,3066.0,145.989898989899,297.0,920.078947368421,3087.230769230769,5.948168361727132,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008769301655144425,-1.1125418881125413,t
